call_id,call_outcome,success,situation,strategies,effect
call_126,not_booked,0,The prospect indicated they were unfamiliar with the reference contact (Severin Jones) that the rep mentioned as social proof.,"The rep acknowledged the uncertainty and smoothly continued by explaining how they helped Severin’s restaurant with online orders, maintaining credibility and relevance.",proceed
call_126,not_booked,0,"The prospect expressed appreciation but asked the rep to send an email instead of continuing the conversation, citing that they were currently working and busy with lunch service.","The rep agreed to send an email, confirmed the correct address, and proposed a specific follow-up time (Monday) when the prospect would be less busy.",proceed
call_126,not_booked,0,The prospect reiterated they had to go immediately due to being busy.,"The rep respected the time constraint, ended the call politely, and confirmed the follow-up plan to maintain engagement.",proceed
call_127,not_booked,0,The prospect explained she would be out of the country starting Friday and asked to call back later to set up the meeting.,"The rep clarified the travel timing, acknowledged her schedule, and suggested a short 20-minute meeting before she leaves to maintain momentum.",unclear
call_127,not_booked,0,The prospect admitted she was not sure what Owner.com does and only vaguely remembered seeing it on Facebook.,"The rep briefly reminded her of the company's offering, connecting it to her potential interest in online ordering and increasing sales.",proceed
call_127,not_booked,0,The prospect said she needed to discuss the decision with her husband before proceeding.,"The rep accepted this condition, asked for her phone number, and proposed to include her husband in future communication, ensuring follow-up continuity.",proceed
call_128,not_booked,0,The prospect initially indicated that the relevant person was not available and seemed unsure about continuing the conversation.,"The rep politely confirmed who they were speaking with, introduced themselves and their company, and attempted to keep the conversation going by referencing the restaurant and showing familiarity.",proceed
call_128,not_booked,0,"The prospect expressed unfamiliarity with the restaurant name mentioned by the rep, showing confusion about the context of the call.",The rep clarified their connection by explaining they work with similar restaurants and referenced the restaurant’s online presence and delivery platforms to build credibility.,proceed
call_128,not_booked,0,"The prospect asked about pricing and commission rates, indicating a cost concern or curiosity about the offer.",The rep emphasized a zero percent commission model and explained how their service helps restaurants avoid third-party fees while gaining new customers.,proceed
call_128,not_booked,0,"The prospect deferred the conversation, saying their son handles such matters and would talk later.","The rep attempted to maintain momentum by offering to show a visibility report and suggesting a follow-up with both the prospect and the son, asking for a suitable time.",unclear
call_128,not_booked,0,"The prospect declined to discuss the report further and reiterated that only their son would handle it, mentioning the son was out of town.","The rep reiterated the purpose of the report and tried to clarify it was about the restaurant’s performance, but ultimately accepted the deferral and closed politely.",not_proceed
call_129,not_booked,0,"The prospect asked what the call was about, indicating confusion or lack of awareness about the demo request.","The rep clarified the company name, referenced a nearby restaurant client for local credibility, and explained the product’s purpose in increasing website sales and reducing third-party commissions.",proceed
call_129,not_booked,0,The prospect stated they did not remember submitting a demo request and suggested it might have been their manager.,"The rep confirmed the prospect’s ownership, acknowledged the possibility that the manager submitted the request, and continued to explain the service’s relevance to their business.",unclear
call_129,not_booked,0,"The prospect redirected the rep to speak with their manager, indicating they were not the decision-maker for online orders.","The rep accepted the redirection, asked for the manager’s name and role, and expressed interest in including the owner in a future call to avoid miscommunication.",proceed
call_129,not_booked,0,"The prospect declined to join future calls, citing being too busy and delegating responsibility to the manager.",The rep acknowledged the time constraint and agreed to contact the manager directly without pressing further for the owner’s participation.,not_proceed
call_130,not_booked,0,"The prospect expressed confusion about what the company does after the rep mentioned other local clients, indicating he had been looking at many different solutions.","The rep calmly acknowledged the confusion, confirmed the restaurant name, and asked if the prospect had time to talk before giving a clear, structured explanation of the three main services offered.",proceed
call_130,not_booked,0,"The prospect asked whether he would have input on how the system works, specifically if he could prioritize to-go sales.","The rep directly confirmed that to-go sales are the main priority and explained how the platform supports both to-go and in-house orders, reinforcing alignment with the prospect’s goals.",proceed
call_130,not_booked,0,The prospect mentioned he already uses delivery services and seemed to question the need for another solution.,"The rep acknowledged the existing setup, complimented the current website, and differentiated Owner.com by explaining how third-party ordering links hurt Google ranking and trust, positioning Owner as a more optimized alternative.",proceed
call_130,not_booked,0,The prospect revealed he is currently investing in a to-go room build-out and is cautious about spending more money until that project is complete.,"The rep acknowledged the project, showed understanding, and reframed the timing by suggesting it might make sense to prepare now for when the new to-go room is ready, attempting to keep the conversation open.",unclear
call_130,not_booked,0,The prospect stated he would prefer to talk in a couple of months because he won’t use the service until his build-out is finished and doesn’t want to forget about it.,"The rep initially challenged the delay lightly but then accepted the timeline, confirmed understanding of the reasoning, and scheduled a follow-up for a later date.",not_proceed
call_131,not_booked,0,"The prospect indicated that they are not the decision-maker and redirected the rep to their brother, who handles operations and is responsible for such decisions.","The rep accepted the redirection without resistance, confirmed the brother’s contact information, and agreed to follow up via email as instructed.",proceed
call_131,not_booked,0,"The prospect mentioned that their brother, the decision-maker, is very busy and preferred that the rep contact him by email rather than by phone.","The rep complied with the communication preference, avoided pushing for a call, and confirmed the email address to ensure accurate follow-up.",proceed
call_132,not_booked,0,"The prospect did not have access to a computer at the scheduled time, which could prevent the rep from showing the demo.",The rep asked follow-up questions to identify another time when the prospect would have a computer available and proposed alternative time slots for the next day.,proceed
call_132,not_booked,0,The prospect indicated that their son might be involved in the business and could assist with coordination.,"The rep adapted by offering to contact the son directly, confirmed his name and phone number, and agreed to coordinate through him to set up the demo.",proceed
call_133,not_booked,0,"The prospect was not immediately available, and the rep was speaking with someone else who might not be the decision-maker.","The rep confirmed whether the owner was present, asked for the best contact method, and clarified who they were speaking with to identify the decision-maker.",unclear
call_133,not_booked,0,The person on the line showed uncertainty or confusion about the rep’s reference to another local business and location.,"The rep clarified the reference by specifying the business name and location, then smoothly transitioned back to explaining their role and services.",proceed
call_133,not_booked,0,The prospect indicated that someone else might now handle marketing or online presence responsibilities.,"The rep acknowledged the comment, maintained a conversational tone, and pivoted to mention that they had already prepared reports about the restaurant’s online ranking to create value and justify continuing the discussion.",proceed
call_134,not_booked,0,The prospect explained they were not doing anything to increase online orders because the busy season was coming and they were already too busy to handle more orders.,"The rep acknowledged the concern and asked clarifying questions about capacity, trying to confirm whether the restaurant could take on more orders despite the busy season.",not_proceed
call_134,not_booked,0,"The prospect stated that the restaurant is small, with only four or five employees, and cannot handle more business or expand operations.","The rep attempted to explore future possibilities by asking if the owner planned to extend staff or expand later, but accepted the negative response without offering an alternative or reframing the value of a demo.",not_proceed
call_134,not_booked,0,"The prospect reiterated that due to limited space and staff, they cannot extend or change operations at this time.","The rep acknowledged the limitation, expressed understanding, and ended the call without attempting to reposition the demo as a future planning or efficiency opportunity.",not_proceed
call_135,not_booked,0,"The prospect indicated that the person the rep asked for, Andy, was not available and implied Andy was not the right contact.","The rep clarified who was responsible by asking follow-up questions about Andy’s role and confirmed that the person on the phone was actually the owner, then pivoted the conversation toward relevance for the owner.",proceed
call_135,not_booked,0,"The prospect stated that it was the lunch hour and they were too busy to talk, suggesting the rep should call back later.","The rep acknowledged the busy timing, asked for a better time to reconnect, and proposed specific follow-up days (Monday, Tuesday, or Thursday) to secure a future conversation.",proceed
call_135,not_booked,0,"The prospect expressed uncertainty about the exact time for a callback, shifting from 'later this afternoon' to 'next week sometime.'","The rep remained flexible, confirmed possible days, and maintained a polite tone to keep the door open for a future call, though no firm appointment was set.",unclear
call_136,not_booked,0,The prospect showed confusion or lack of awareness about the company when asked if they had heard of owner.com.,"The rep briefly explained what owner.com does, emphasizing local restaurant support, SEO, and commission-free online ordering to build credibility and relevance.",proceed
call_136,not_booked,0,"The prospect did not clearly confirm interest in online ordering and instead asked for an email contact, signaling hesitation to engage further on the call.","The rep attempted to clarify that the email should be sent directly to him, but did not re-engage or requalify the prospect’s interest, ending the call without securing a next step.",not_proceed
call_137,not_booked,0,"The prospect initially did not recognize the company or recall any prior contact, expressing confusion about who reached out and why.","The rep clarified the connection through the Texas Restaurant Association, explained the partnership, and provided a concise overview of what Owner.com does to establish credibility and context.",proceed
call_137,not_booked,0,The prospect stated that their restaurant was not ready to start marketing or online ordering because they were working on a new concept and redoing operations.,"The rep acknowledged the timing issue, confirmed the restaurant details, and asked exploratory questions about their online ordering setup to keep engagement and gather context.",unclear
call_137,not_booked,0,The prospect explained that the kitchen was overwhelmed and they currently had no online ordering system in place.,The rep empathized with the operational strain and used the opportunity to reference a recent event invitation to reestablish relevance and connect the conversation to prior outreach.,proceed
call_137,not_booked,0,The prospect reiterated that marketing decisions were handled by another department and that they were not ready to engage until after internal systems and business separations were complete.,"The rep probed for more detail about the internal changes, clarified that the separation was organizational rather than technical, and attempted to position the demo as a low-effort, informative session rather than a commitment.",unclear
call_137,not_booked,0,"The prospect firmly stated that it was not a good time, citing workload and ongoing projects, and declined to schedule a demo despite multiple attempts from the rep.","The rep acknowledged the timing issue, reiterated the low time commitment of the demo, and offered to send information and stay in touch, but ultimately accepted the deferral.",not_proceed
call_138,not_booked,0,The prospect indicated they do not currently do any online ordering or delivery.,"The rep acknowledged this and asked whether growing the online side of the business was a priority, probing for interest and potential fit.",unclear
call_138,not_booked,0,The prospect confirmed that online growth is not a priority and that they are not on any delivery platforms like DoorDash or UberEats.,The rep reframed the conversation by introducing a 0% commission delivery option to test if cost savings could create interest.,unclear
call_138,not_booked,0,The prospect did not express interest or engagement after hearing about the 0% commission delivery and other features.,"The rep attempted to pivot toward scheduling a demo by offering to show reports and examples from nearby restaurants, positioning it as exploratory and low-pressure.",not_proceed
call_139,not_booked,0,"The prospect indicated they did not speak much English, creating a language barrier that could prevent effective communication and demo scheduling.","The rep attempted to bridge the gap by mentioning a Spanish-speaking colleague (Dani) and referencing limited Spanish ability through personal connection, trying to build rapport and keep the conversation going.",unclear
call_139,not_booked,0,"The prospect stated that the manager was not present and that the manager or their son handled such matters, implying the current contact was not the decision-maker.","The rep acknowledged this and attempted to set up a future time involving the manager, using limited Spanish to confirm scheduling possibilities.",proceed
call_139,not_booked,0,"The prospect mentioned they were driving and requested the rep’s phone number to pass along to the manager, signaling limited availability to continue the call.",The rep agreed to send a text message with contact information and suggested following up when the prospect was no longer driving.,proceed
call_140,not_booked,0,"The prospect dismisses the example of another restaurant’s $16,000 in online sales as unimpressive, implying skepticism about the value of the rep’s solution.",The rep attempts to reframe the result as impressive relative to the other restaurant’s previous performance and probes whether the prospect’s own sales are higher to find a comparison point.,unclear
call_140,not_booked,0,"The prospect states their DoorDash sales are around $50,000 per month and expresses doubt that the rep’s company can help, asserting they already drive orders from their website and other sources.","The rep acknowledges the strong performance, then pivots to ask about Toast sales to uncover potential inefficiencies or opportunities, attempting to keep the conversation open.",unclear
call_140,not_booked,0,"The prospect refuses to share store sales data, signaling discomfort and a boundary on information sharing.","The rep respects the refusal, reassures the prospect, and shifts to a general statement about high third-party commissions to reintroduce the value proposition without needing sensitive data.",proceed
call_140,not_booked,0,"The prospect insists their restaurant sales far exceed third-party sales and that they already have strong direct ordering and local following, concluding there is no need for the rep’s help.","The rep acknowledges the success, compliments the business, and lightly jokes that if they weren’t doing well, the prospect would be calling him, but does not introduce a new reason to continue the discussion.",not_proceed
call_141,not_booked,0,The prospect clarified that it was their partner who had shown interest and requested to speak with them before proceeding.,"The rep provided their phone number and company name, explained the context of the outreach, and agreed to let the prospect discuss with their partner before following up.",unclear
call_141,not_booked,0,The prospect asked about pricing before committing to a demo or further discussion.,"The rep deferred the pricing discussion, explaining that pricing depends on specific details to be covered in a meeting, and positioned the demo as the next step to determine fit.",proceed
call_141,not_booked,0,"The prospect reiterated the need to consult their partner, who was currently unavailable, and suggested calling back later.",The rep attempted to maintain engagement by offering to text the prospect for easier follow-up and confirmed contact details to keep communication open.,unclear
call_142,not_booked,0,"The prospect indicated they pay a lot in commission fees to DoorDash and Uber Eats, revealing a pain point but also potential skepticism about alternatives.","The rep validated the concern, explained how their service redirects orders directly to the restaurant website to avoid commissions, and used a local success story (Edomasa Sushi Bar) as social proof.",proceed
call_142,not_booked,0,"The prospect mentioned another person, Pedro, who appears to be involved in decisions, suggesting the rep was not speaking with the sole decision-maker.","The rep adapted by proposing a joint meeting including Pedro and the prospect, positioning it as a collaborative demo with a product specialist.",proceed
call_142,not_booked,0,The prospect did not commit immediately to a demo and deferred the conversation to a later time after speaking with Pedro.,"The rep accepted the delay, confirmed the best contact number, and scheduled a specific follow-up time to call back in the afternoon.",unclear
call_143,not_booked,0,"The prospect appeared to be busy handling customers during the call, creating a time constraint that could prevent meaningful discussion or demo scheduling.","The rep acknowledged the prospect’s busyness, expressed understanding, and suggested setting a later time to review reports in more detail when the prospect would be free.",proceed
call_143,not_booked,0,The prospect showed uncertainty or confusion about how Owner.com differs from DoorDash and how deliveries would actually work.,"The rep clarified the partnership with DoorDash, explained that Owner.com uses DoorDash drivers but routes orders through the restaurant’s own website to avoid commissions, and emphasized customer and business benefits.",proceed
call_143,not_booked,0,The prospect raised an implicit concern about pricing and value when the rep mentioned a flat monthly fee and compared it to commission-based models.,"The rep provided a specific example of another client paying $250 per month, explained the month-to-month flexibility, and highlighted that there are no contracts, aiming to reduce perceived risk.",proceed
call_143,not_booked,0,"The prospect indicated that decisions are made jointly with a partner, implying that both need to be involved before committing to a demo.","The rep asked when both partners are usually together, proposed scheduling the demo on their closed day, and offered flexible timing to accommodate them.",proceed
call_143,not_booked,0,"At the end of the call, the prospect did not commit to a specific demo time and deferred the decision until after discussing with their partner.","The rep attempted to secure a follow-up by offering to call back Monday or Tuesday, reiterated the low-commitment nature of the demo, and provided a personal contact number to keep communication open.",unclear
call_144,not_booked,0,"The prospect reveals that their restaurant’s Google profile is inaccurate and currently listed under the wrong information, indicating confusion about their online presence.","The rep acknowledges the issue empathetically, validates the frustration, and connects it to the services they provide by explaining that fixing such inaccuracies is part of what they help restaurants with.",proceed
call_144,not_booked,0,The prospect indicates that the restaurant’s online information is still being corrected and implies that now may not be the right time for a deeper discussion.,"The rep agrees that the timing may not be ideal, expresses understanding, and proposes to follow up in a couple of weeks once the issue is resolved, positioning it as a continuation rather than a rejection.",proceed
call_144,not_booked,0,"The prospect mentions they already have another brand working with Owner.com, suggesting prior familiarity and potential overlap.","The rep reacts positively with enthusiasm, reinforces the existing relationship as social proof, and uses it to build credibility and rapport before suggesting a discovery call for the current location.",proceed
call_144,not_booked,0,The prospect does not commit to a specific demo time but agrees to a future follow-up after their current issues are resolved.,"The rep respectfully asks for the best timeframe to reconnect, confirms mutual understanding, and closes the call on a positive note while scheduling a tentative follow-up.",proceed
call_145,not_booked,0,"The prospect expressed dissatisfaction with SpotHopper’s pricing, noting that AI and other apps are making similar services cheaper and implying that SpotHopper should lower its prices.","The rep agreed with the prospect’s observation that costs are getting cheaper, aligning with the sentiment to build rapport but did not pivot to a clear value or differentiation pitch for Owner.com.",unclear
call_145,not_booked,0,"The prospect revealed they had just signed paperwork for merchant services and were starting online ordering integration with SpotHopper, indicating they were already committed to another provider.",The rep asked clarifying questions about the integration and setup to understand the current system but did not attempt to position Owner.com as a complementary or alternative solution.,not_proceed
call_145,not_booked,0,"The prospect asked detailed pricing questions about Owner.com’s model, including whether it was percentage-based or flat fee and what was included.","The rep explained the flat-fee structure, clarified that there were no commissions or add-ons, and compared it favorably to SpotHopper’s variable pricing.",proceed
call_145,not_booked,0,The prospect indicated they were in the middle of multiple projects and requested the rep follow up in about six months after evaluating their current setup.,"The rep accepted the delay without objection or attempt to secure a shorter follow-up or demo, closing the call politely.",not_proceed
call_146,not_booked,0,"The prospect indicated that most of their orders come from third-party delivery platforms rather than their own website, suggesting reliance on external channels and potential hesitation to change ordering habits.","The rep acknowledged the situation, compared it to another client (Portillo’s Pizza) who faced similar issues, and introduced the idea of reducing commissions and improving direct orders through a custom website and app.",proceed
call_146,not_booked,0,"The prospect mentioned they pay much less commission to third-party platforms than the typical 25%, reducing the urgency to switch to a new system.","The rep validated the lower commission as positive, then pivoted to emphasize other benefits such as SEO improvement, conversion optimization, and repeat ordering to maintain interest.",proceed
call_146,not_booked,0,"The prospect showed some uncertainty or hesitation when the rep explained pricing and structure, responding with 'hmm I see' and not engaging further.","The rep did not directly address the hesitation or ask clarifying questions, instead moving toward closing the conversation without confirming next steps.",not_proceed
call_147,not_booked,0,"The prospect indicated that their son handles matters related to the restaurant, implying that the current speaker is not the decision-maker.","The rep acknowledged this and asked for the best way to reach the son, confirming an email address and committing to send information to him.",proceed
call_148,not_booked,0,The prospect indicates they do not currently offer delivery and implies a lack of interest or perceived hassle in setting it up.,"The rep asks exploratory questions to understand the reason behind not offering delivery, then uses a local reference (Pam at Rice Fine Thai Cuisine) as social proof to show a similar business that benefited from online ordering. The rep also frames the potential benefit by highlighting reduced commission fees and ease of setup.",unclear
call_148,not_booked,0,"The prospect expresses that offering delivery or online ordering seems like a hassle, signaling resistance to change.","The rep acknowledges the concern empathetically ('fair enough') and provides an example of how another restaurant simplified their menu to make online ordering manageable, attempting to reduce perceived complexity.",unclear
call_148,not_booked,0,The prospect does not commit to any next step or demo after the rep’s explanation and example.,"The rep closes softly by inviting future contact if the prospect changes their mind or when customer demand increases, but does not push for a demo or confirm interest.",not_proceed
call_149,not_booked,0,"The prospect clarified that they are no longer the owner of the restaurant, contradicting the rep’s assumption.","The rep quickly apologized, confirmed the misunderstanding, and attempted to continue the conversation by verifying ownership and asking follow-up questions about delivery operations.",not_proceed
call_149,not_booked,0,The prospect indicated they do not remember the company 'Owner' or the previous conversation.,"The rep reintroduced the company, explained the value proposition around reducing DoorDash commissions, and attempted to re-engage the prospect with a simplified pitch.",unclear
call_149,not_booked,0,"The prospect revealed that another person, not them, is responsible for website and online ordering decisions.","The rep probed for the decision-maker’s identity, confirmed their authority, and decided to contact that person directly.",proceed
call_150,not_booked,0,"The prospect indicated they were not available or not interested in engaging in a conversation at that moment, signaling hesitation or lack of time to discuss.","The rep acknowledged the situation politely, asked if there was a better time to call back, and attempted to understand the reason for the lack of focus on online orders without pushing aggressively.",not_proceed
call_150,not_booked,0,"When asked about focusing on bringing orders in-house, the prospect declined to elaborate, showing disinterest or unwillingness to discuss current priorities.","The rep respected the boundary, avoided pressing further, and closed the call courteously by offering to follow up in a couple of months.",not_proceed
